sha256,filepath,label
da26d2ff46b96bff998a688194b86777988f44cbcceb99009af1ba73a0cf4662,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (185).jpg,rottentomato
2958714f782910236744f3a794f69390d4a938567671362277063228aa48a711,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (186).jpg,rottentomato
11d416b387f9ccb959ac2d78da554d5784cb481fce004a34ec0f81570fb6435d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (187).jpg,rottentomato
ee1599fe32ec04e34bc11782554093204b0700133143218ae019160ed9b7f5a1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (188).jpg,rottentomato
4938eff352c76ff261a22a6be2299467310433663a475c3b90dbade2f3712fa3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (189).jpg,rottentomato
d97fa076be386d096372dc70b7eacb7c23d0bd8d3842defe0251ec684a30db4c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (19).jpg,rottentomato
d181b9580e984afb3346a2c03e35280d31c28b946c08982e9f8ac11a7b60c890,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (190).jpg,rottentomato
8170e0966713d7e5fbb3e2a56e021b325b2aca5c7efdb4e435f4b9acbabea069,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (191).jpg,rottentomato
9aaea1b37b3c293a3a4e1f3d0f90641f72d90792c708a2a3717b260a013e704f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (192).jpg,rottentomato
6ea4be98819cea2901014f8679f8e5e77af5bcebda97cce05912f96efd90bc0e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (193).jpg,rottentomato
cf357fff5e7e553041667b5072f7a0da16b5a3dd16b3349a0ac8d02228d5d611,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (194).jpg,rottentomato
0735abff64bfd7f1c4bbe8cf9048a72dff710dd03153840a2eb9d9395cb2197b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (195).jpg,rottentomato
88ef8db8e2026bcc534c4d1d282c7ddcf3c8dc5990ceb82b2b8ba066cbba81e7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (196).jpg,rottentomato
95f42564cd63f6d3edac869377aa29542a0699e87631a83beb696713ea04619a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (197).jpg,rottentomato
48f4253a0374966441be8899d5173e57605292878092b1a700b9f905138a4042,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (198).jpg,rottentomato
20df76dac543856aab6eb93b27ac9ad5bfe44dd1abadaf1f85f2b69e7dd4d0f4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (199).jpg,rottentomato
2b75af152506cf2e81c129456d8b64d930a449dd3b878d21d83af12648567749,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (2).jpeg,rottentomato
f55f1c75da9945fc1e97d758ffd6f29979a75f0f077e4e11b2a77b2811516202,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (2).jpg,rottentomato
10a7050adbbd5acaa441c0e255c0b27993226b9af217fe37b4c39c39e3efe4b6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (20).jpg,rottentomato
4032dc3de0d2822c8a2a44fc88b1ca2abf1e46054019c94482de9e104b13b9fd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (200).jpg,rottentomato
3a241077b362b9e46562d5a8b9ea6f1defc7b4550e398ba81006614dcb1b3b51,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (201).jpg,rottentomato
64c498c73e2f91efb092892e921ba854ea3327b237a22fbc739c16334304ced0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (202).jpg,rottentomato
22d2fc0642e0accbe36361dca6c22a221e05595c805c243a6501f5f81849ee69,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (203).jpg,rottentomato
15463c4a8fc7cdaf9e4395cf5dd90c0e35a695d778a79bc2061cab1dbef5dc30,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (204).jpg,rottentomato
02cdb0228f07ec76b40f1329ff9b6032aa792f16e469184644a44ffc0910f036,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (205).jpg,rottentomato
c294c7af6f1474a9e27ea8fbfbc1cf8522347b5eb776b5309894d1d410e25ffe,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (206).jpg,rottentomato
4d09e1a9220a23aa068c5a3ff7015c78dd04a86e544756dbfaa5d45cfce49d9d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (207).jpg,rottentomato
1c98e37b528d1dafd8e402ff0d1841e6a4822430b61766e363e085754b79989c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (208).jpg,rottentomato
0f9b914e2e31ee6e8e27128e4164086110df851d9ee4d86acdec716e5d0ed880,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (209).jpg,rottentomato
dfb88552a2b456f9eb45e8a714ea4bf8d678351cdad37c9806cd1a1fbab28bde,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (21).jpg,rottentomato
632b1fd35b4564082b68f27dc19e8447b94554f8f5f0a2f98698e4f027a04a77,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (210).jpg,rottentomato
5d0505e0355d98e20242c32068291602b25f1016c9c33cb6efdb437f93cb91df,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (211).jpg,rottentomato
f29b7e84dee2e9aa4e685e8259fa9c1abf75b68ba538c90120bbe101b8faa805,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (212).jpg,rottentomato
e9d2a93bfc5cd7e6a25ee9e03a25d07662490af765873fa13e3eafb74d957020,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (213).jpg,rottentomato
abad76296373454083878bce244c47ffcf3f836a6ed0a6347953d7f48492880f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (214).jpg,rottentomato
29a9ce0858208eef1c587617f20139891e7059cbb94e4c1e44bd95d8e6dfcbf4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (215).jpg,rottentomato
c678120552683f3008fa470704e57df5ec8cbcf84ccf8e9ba028bcc788e375ed,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (216).jpg,rottentomato
ae4f03ab24f855c7157b924197e8533ad505e3efc9138b374eafd934cce5735e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (217).jpg,rottentomato
553311e0fde7ecce404bed4e6bd33a7ecc2bba196ddc5663239e4c0b6d5208ef,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (218).jpg,rottentomato
4a1b1483a03f540e4d3a9ec7a28d8cd4e7129771ff5b276009f9297c6ac5611b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (219).jpg,rottentomato
7fc73ab1187613675cf8490c4de78bd91067057e6c152a9459870fe4b18b95b5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (22).jpg,rottentomato
66033fead93a1b101dd47ae5b00d1c347f789d8059fced2e7e03442da3c40bb0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (220).jpg,rottentomato
e1e87198065e0e8deb05ea79c114c38eb5d21fc43e6b93aae6ba23d8271f413a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (221).jpg,rottentomato
26ae7709d1f58107a19411f18c6ff15605b969cfa5dc51271007d50ef6f85cff,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (222).jpg,rottentomato
41481f27422bf2811c5c97f8d39ea8fc338f541427877cf37168a7ebc4d7a7a8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (223).jpg,rottentomato
894c558c488d37c5b71d2e1c1b36d6eceed44ab8110bf4d42ba455e8016be319,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (224).jpg,rottentomato
e90424b69b9834859049e1a0cc73d93bac26d90aaccfb615c432241dec8c9b11,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (225).jpg,rottentomato
fc13b0f664db0665d779af89891ebeb71f8930f96b71a511670303e17a3a8af0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (226).jpg,rottentomato
97e138c2538acec70c9e7d890f099e5ef7613e97a44ea68bc6f6acc33fea0040,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (227).jpg,rottentomato
5f202ba0643e5a70eccaf803e6ad515944515c2e2a913bd30984b3b604b57241,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (228).jpg,rottentomato
92461682929ef194167d55c82e7f101112cac598f06a6d8c449da5310b19397c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (229).jpg,rottentomato
7383c01bb0e49ffb95accd2009ff1b6f197e5ae8e54452669679e4f75205d754,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (23).jpg,rottentomato
78c35534d3bbfe541495c0ae3e038b68d8f06442bbc5b618ada6cac5a3e63814,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (230).jpg,rottentomato
a1df4b21bdce6994a09c251ae11d7b8b8c8fd2b2760035a5d005fc510fa7eb68,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (231).jpg,rottentomato
3e613b1d83ba96d02b1e4828be650ea276bcb2e42281dd6d5767bae6a83a9278,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (232).jpg,rottentomato
0b6343444b1cccbb66b6b6453049d5bb9ec78dd7ae462954d139a093ad32024d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (233).jpg,rottentomato
a4d5ab079880da86dd9d7a39d1a93e6b8485017a1981cc4e4f81c8f6dabfaf69,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (234).jpg,rottentomato
6b34d66ceb2ab81770af83f5b28c29b5927cda7f0000b0adc15e7cdba444e45d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (235).jpg,rottentomato
6bfcd325ac5ecc8887a778d06d26df3d26c62eeb40576317cb94193e01cbe949,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (236).jpg,rottentomato
6bfcd325ac5ecc8887a778d06d26df3d26c62eeb40576317cb94193e01cbe949,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (237).jpg,rottentomato
efeae34a802faab30b5f8f4cca833336704ca3746a5274c5c09bfe1eef6aaae2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (238).jpg,rottentomato
d5f31a33864609a12f61857cd7ea665a6690e68ad89cee11ab3cf49089e52ca4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (239).jpg,rottentomato
f57ea395db39102a2034ac44651e1da590e692b25155409c659ad64c3e9c18c0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (24).jpg,rottentomato
808eadc197619a07d3723d7bd9aa483156f5bb2c472b1161b86b05ae5a4122c5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (240).jpg,rottentomato
9dccddcbec419dc0233c1f2a55776c28d28f377522ad1f1554203142e984deec,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (241).jpg,rottentomato
eeb447e6fe188f956de996bc686c89ecb7997a9608b9aa4376b3750c00aa5f26,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (242).jpg,rottentomato
45f2ad39be2faa62eeeb8d10388c287a03bcf88599b35c847c34f32a5c6bdee6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (243).jpg,rottentomato
1ace5c26cc5478e82e4723aad61c6f18c2d5ffc909c2ea30c9e9434b2c06b4e4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (244).jpg,rottentomato
27ef3ce1b59c87544d16a498ee37058ca74dbd96806fca042ebd65848cf0e9ea,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (245).jpg,rottentomato
4a31a143f9208a4e77e31f59d2830a5832239071e5deee508870596b11682450,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (246).jpg,rottentomato
d9e3986ec29ccdf0cbb502e7a46a450734542b6bea21f0053e437c5084526abd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (247).jpg,rottentomato
4c4c92754bca5613351d5b01cc4c9fc08ad53b95aaae2b98aa80e6c47616991a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (248).jpg,rottentomato
7d35bc8bbfe356eb8c2a1a4a99b23299da986ab0fe981713923d16eb8500023c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (249).jpg,rottentomato
6441cc730c4a7a3ca66a4c359a7e80ffd42f3705950b2601f68781284f0fbd9c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (25).jpg,rottentomato
7cfc70091fa42a0c39e4178c0b3cafa55b589d16bc504de0590033bd43e32b1e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (250).jpg,rottentomato
9e4e022f12e026dc43cfd4537008bc78f5620eeffd09ecb3cbbaf00223316cfa,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (251).jpg,rottentomato
6dcffb43af312f69e793711301ef0ac46f9010a3fb13963965bd754831b0ccfc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (252).jpg,rottentomato
ee0b97f84a9f4397da18709bfdb27ebd674104f19689c8ba60d81d74330c444c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (253).jpg,rottentomato
3b5b6bcec6a8261d2e1b871210cfc696490bdc1017f6e7e952e081c9fdefc3f2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (254).jpg,rottentomato
4618383596be648de6e64c4eb34dd8cf5e7895c82a7a77ab22d2ef021ad07d25,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (255).jpg,rottentomato
267a57c69e6707a6d57f586b72d5b655b45aaa4e6ab0526e5d71daa8dfe709f0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (256).jpg,rottentomato
9af75d21157492865b0ba8ab3b7e1541dc73c1cbf9e84d9ab2e53eeb45bdec3f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (257).jpg,rottentomato
3768ae33e8d848c0a67c98c45cd452ea3409e023588990faef7a2278566e99f6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (258).jpg,rottentomato
b33cdd14ed91a3805dc14fb12e841fe6211ce2e5a0e5ffc3418e40da5d6842fe,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (259).jpg,rottentomato
e1affe9d7959150017454f31c7a138e9dfc583ff1fff7637acc6531d04528331,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (26).jpg,rottentomato
a437c519cf472c10412932babcd9e3d877ffc4236f706b7712dac09d4f8555e4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (260).jpg,rottentomato
dae5fe115a6b7d22280e35aa546b8df41cf4c861e6540b0987dc0a4946f121ad,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (261).jpg,rottentomato
2057e87f72cea1af0164b2fefcd9d50f5fb531c59807ca5a1d56e22f7c7a8c90,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (262).jpg,rottentomato
fcf41b41017848ce459337813c22b58b19480b727e5c157655536bd9479c3582,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (263).jpg,rottentomato
2057e87f72cea1af0164b2fefcd9d50f5fb531c59807ca5a1d56e22f7c7a8c90,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (264).jpg,rottentomato
04536b8b07c125e0652dee271c64fcc7aaa4ce8c19b13b945cef407211d13064,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (265).jpg,rottentomato
f5daf73bd6334beb818a37ced0a17474addeea64f4dc2fd5b818de21618e0652,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (266).jpg,rottentomato
39a8c6b34a50486fc57a43b8f9ded2c1d90cfbde63eee307ce11e8c60158e066,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (267).jpg,rottentomato
0f3d829f9cb54a693337729be306accb6abe308f2df6bd9b3d1ac326ee131223,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (268).jpg,rottentomato
b9838e52aea371e82b077bc41898d4a8b8460c28ded461e852cf0c6e801b8030,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (269).jpg,rottentomato
18d5526f8eb07c26f3c4efc98e05257711bd7f1c209a244eb706a42a59887e95,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (27).jpg,rottentomato
37793bce20a9fe9d9042dab7b6847944f928c4b37e1ac89cc8dfc939d67086c5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (270).jpg,rottentomato
d78a1ca405ce65fd1d40282da3de404e6983643f4c5b08fd3b0a51b931f0b4d0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (271).jpg,rottentomato
b1f7829ff515014ad8649ff96e79404fcafd4b29e1e61d17ca58010ee92519e4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (272).jpg,rottentomato
9580006d2dfd3be26052f33d9c4c079c0f1d177374f6238976a0ce0dc8012866,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (273).jpg,rottentomato
2f52e9c289d614ad3b52f7d04d5f8286ff6aa0b506340d1001cb2c70ade5d233,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (274).jpg,rottentomato
359dbc4a3f0b879220619bbe61fa3140f6adebe6144552e7f8d742156135b0b1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (275).jpg,rottentomato
06c0b61ddd2314cfad972746e48ebf934e216e6822a18eebabbe131ae610e0ba,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (276).jpg,rottentomato
c4415822f0eb894d4cdb57880427d1f1c11eb1189e00c75af559c286296772a2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (277).jpg,rottentomato
4c77e38de65dc2e780e3603a7937b9a79676eb7b8336d725ce31a5958d4012a8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (278).jpg,rottentomato
51f2ae61948a535441ffb3f49528f089974c31ce5b61367337dd3dbc095631aa,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (279).jpg,rottentomato
8efb222954663f6b2ef85522d5069f3dbe14270ce53ac021e03db2a4adfe712c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (28).jpg,rottentomato
8a2cb0fa8e323aa00de8b21f03d8fee9c46aa82c94ab9598e2cdcade24523785,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (280).jpg,rottentomato
2cbbf4abd617e3209de773924b1e2f808eb5e37d193fad42a1216938eaa81aca,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (281).jpg,rottentomato
7e4f9523375039beed75ef7dcf8cdd68d1dc7680f6ded96e71c54284596139cb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (282).jpg,rottentomato
9ecfbb682c3c3a1c5bc73a7b32bab66ad34b05129b8cd40d6f32242f3fc8228c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (283).jpg,rottentomato
96e92f277f9ea8a9fcb0ee8894af7b6e6f06cd5119a846334235594ab40acf1c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (284).jpg,rottentomato
445bb4f2e7b0e9f6cf6e24d4b1afd13795f51a0f0f7c4f33ce6cd79c3258455f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (285).jpg,rottentomato
bb2ab35a7c66366853611f79dbb9c32b0f4ab31f225c6be2db1c0f74ddc4da7b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (286).jpg,rottentomato
c0d2a3ac53f017b5a249602869006a24bcf311d2dde1718cb6c885be7682302f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (287).jpg,rottentomato
4c04b8c62ebcb55fd5f900c2b8a015e4e91adfbe9159b076e4313a88376c07fb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (288).jpg,rottentomato
aa80cc4238f27e75d020e2680e6782d601afade230540c7ca4b3cfd3ca0c1ad0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenTomato\rottenTomato (289).jpg,rottentomato
